employee_id,department,region,education,gender,recruitment_channel,no_of_trainings,age,previous_year_rating,length_of_service,KPIs_met_more_than_80,awards_won,avg_training_score
46909,Technology,region_8,Masters & above,m,sourcing,1,36,2,7,0,0,78
23420,Sales & Marketing,region_27,Masters & above,m,sourcing,1,39,3,7,0,0,50
12070,Finance,region_7,Bachelors,m,sourcing,2,33,3,7,0,0,62
69675,HR,region_22,Masters & above,m,sourcing,1,37,3,8,1,0,53
41254,Operations,region_2,Bachelors,m,other,1,50,4,13,0,0,66
49645,Technology,region_2,Masters & above,m,other,1,53,5,10,0,0,77
58881,Sales & Marketing,region_7,Bachelors,m,other,1,35,5,8,0,0,60
19570,Sales & Marketing,region_13,Bachelors,m,other,2,35,2,7,0,0,51
38411,Technology,region_8,Bachelors,m,other,1,32,3,2,0,0,83
50385,Sales & Marketing,region_17,Bachelors,m,other,1,38,5,4,0,0,47
54167,Procurement,region_22,Masters & above,m,other,1,34,1,4,0,0,68
72347,Sales & Marketing,region_28,Bachelors,m,sourcing,1,30,2,6,0,0,49
32727,Technology,region_17,Bachelors,f,sourcing,1,33,3,6,0,0,78
72986,Operations,region_27,Bachelors,m,sourcing,1,33,4,4,0,0,53
71001,Sales & Marketing,region_7,Bachelors,m,other,1,37,5,4,1,0,50
47768,Technology,region_8,Bachelors,f,sourcing,2,28,4,5,0,0,79
11032,Sales & Marketing,region_17,Bachelors,m,other,1,28,1,2,0,0,44
7835,Procurement,region_14,Bachelors,f,other,1,35,3,4,0,0,66
63092,Finance,region_25,Masters & above,m,sourcing,1,33,4,10,0,0,56
26716,HR,region_11,Bachelors,m,other,1,29,3,3,1,0,46
30025,Technology,region_22,Masters & above,f,other,2,35,3,3,0,0,79
75416,Operations,region_12,Bachelors,m,other,1,35,4,3,1,0,57
48413,Procurement,region_2,Masters & above,f,other,1,47,2,3,0,0,67
19246,Sales & Marketing,region_20,Bachelors,m,other,1,27,5,3,0,0,48
59906,Sales & Marketing,region_15,Bachelors,m,sourcing,2,26,3,3,0,0,51
42080,Operations,region_19,Bachelors,m,sourcing,1,32,1,7,1,0,62
70168,Sales & Marketing,region_2,Bachelors,m,other,1,42,3,14,1,0,53
30307,Analytics,region_2,Bachelors,m,other,3,38,3,10,1,0,86
16198,Sales & Marketing,region_4,Masters & above,m,other,1,34,1,10,0,0,49
54334,Procurement,region_2,Masters & above,m,sourcing,1,45,5,3,1,0,74
61905,Analytics,region_31,Bachelors,f,sourcing,1,30,3,6,0,0,87
24984,Technology,region_2,Masters & above,f,sourcing,1,53,4,12,0,0,76
54629,Technology,region_2,Masters & above,m,other,4,59,4,18,0,0,79
73098,Technology,region_2,Masters & above,f,other,1,56,1,12,1,0,83
29622,Finance,region_6,Bachelors,f,other,1,28,5,4,1,0,58
42727,Operations,region_14,Masters & above,f,other,1,49,3,9,0,0,60
72295,Finance,region_2,Bachelors,f,other,1,46,4,19,0,0,58
64401,Procurement,region_32,Bachelors,m,other,2,33,3,6,0,0,73
5005,Procurement,region_19,Bachelors,m,other,1,35,2,3,0,0,71
58945,Operations,region_28,Bachelors,m,other,1,33,4,5,0,0,65
75716,Analytics,region_28,Masters & above,m,sourcing,1,36,5,8,1,0,82
46517,Operations,region_8,Bachelors,f,other,1,32,3,7,1,0,96
13464,Procurement,region_2,Bachelors,f,other,2,36,4,9,0,0,70
53877,Procurement,region_11,Bachelors,f,other,1,31,3,4,0,0,70
22689,Technology,region_14,Bachelors,f,sourcing,1,33,4,9,0,0,82
29930,Legal,region_2,Masters & above,m,sourcing,1,56,1,17,0,0,55
10922,Sales & Marketing,region_22,Bachelors,m,other,1,31,2,7,0,0,50
59098,Finance,region_2,Bachelors,f,sourcing,1,36,2,7,0,0,62
32172,Procurement,region_2,Bachelors,m,sourcing,1,38,3,12,0,0,73
38491,Legal,region_19,Bachelors,m,sourcing,1,36,5,7,0,0,56
47368,Procurement,region_2,Masters & above,f,other,1,47,3,7,1,0,70
37282,Procurement,region_2,Below Secondary,m,sourcing,1,22,5,2,1,0,68
36790,Procurement,region_13,Bachelors,f,sourcing,1,29,5,4,1,0,73
66974,Analytics,region_29,Bachelors,m,other,2,26,3,3,1,0,81
27244,Sales & Marketing,region_2,Masters & above,m,sourcing,1,32,3,5,0,0,48
69570,Sales & Marketing,region_4,Masters & above,m,other,1,48,3,6,1,0,45
20795,Procurement,region_24,Bachelors,f,other,1,31,1,4,0,0,69
44354,Operations,region_27,Bachelors,m,other,1,25,4,2,0,0,58
7917,Operations,region_15,Bachelors,f,other,2,41,5,8,1,0,60
4680,Procurement,region_13,Masters & above,f,other,1,33,3,5,1,0,98
75348,Sales & Marketing,region_15,Bachelors,f,other,4,27,2,3,0,0,51
20072,Procurement,region_13,Masters & above,m,sourcing,1,60,3,19,0,0,69
59126,Analytics,region_28,Masters & above,m,other,1,33,4,6,1,0,94
16611,Operations,region_22,Bachelors,m,other,1,33,5,6,0,0,60
11374,Analytics,region_10,Bachelors,m,sourcing,1,29,3,4,0,0,82
53799,Sales & Marketing,region_7,Masters & above,m,other,1,45,3,16,0,0,49
36883,Operations,region_2,Masters & above,f,other,1,34,3,8,1,0,59
43278,Operations,region_7,Bachelors,f,other,1,38,4,10,0,0,63
24415,Operations,region_2,Masters & above,m,other,2,56,3,29,0,0,61
48342,HR,region_2,Bachelors,m,other,1,45,5,8,1,0,50
42115,Analytics,region_24,Bachelors,m,other,1,33,1,6,1,0,83
17568,Technology,region_10,Masters & above,f,other,2,34,5,8,0,0,78
65839,Finance,region_2,Bachelors,f,sourcing,1,39,5,11,1,0,64
42071,Finance,region_13,Bachelors,m,other,1,29,4,7,0,0,58
437,HR,region_13,Bachelors,f,other,1,33,3,7,0,0,65
13188,HR,region_16,Bachelors,m,other,1,31,2,4,0,0,54
66757,Analytics,region_16,Bachelors,m,other,1,33,3,4,0,0,82
37973,Sales & Marketing,region_20,Bachelors,m,other,1,41,5,5,1,0,49
4198,Procurement,region_26,Masters & above,f,other,1,48,4,18,0,0,65
60364,Procurement,region_7,Bachelors,m,other,1,31,4,5,0,0,67
31635,Operations,region_2,Bachelors,m,other,2,30,4,3,1,0,57
67571,Technology,region_14,Bachelors,f,other,1,31,1,6,0,0,84
32522,Sales & Marketing,region_7,Bachelors,m,other,2,30,5,3,0,0,63
23517,HR,region_22,Bachelors,f,sourcing,1,26,2,3,0,0,50
36088,Analytics,region_31,Bachelors,m,sourcing,1,31,3,2,0,0,84
31643,Operations,region_32,Bachelors,m,sourcing,1,30,3,4,1,0,61
70612,Sales & Marketing,region_4,Masters & above,m,other,1,37,5,3,1,0,52
41030,Sales & Marketing,region_13,Masters & above,m,sourcing,1,30,5,6,1,0,50
1840,Operations,region_22,Bachelors,f,other,1,29,4,3,0,0,54
49643,Sales & Marketing,region_22,Bachelors,m,other,1,36,5,7,1,0,48
33983,Sales & Marketing,region_2,Masters & above,f,sourcing,1,36,3,8,0,0,51
48934,Procurement,region_5,Bachelors,f,sourcing,1,34,5,4,0,0,67
17803,Sales & Marketing,region_2,Bachelors,f,sourcing,1,60,3,12,0,0,54
15243,R&D,region_2,Masters & above,f,sourcing,2,34,5,3,1,0,78
18151,HR,region_3,Bachelors,f,other,1,30,5,7,1,0,49
6493,Operations,region_2,Masters & above,f,other,1,48,3,13,0,0,62
63107,Analytics,region_22,Bachelors,m,sourcing,1,27,2,4,0,0,85
37091,Sales & Marketing,region_7,Masters & above,f,sourcing,1,42,2,14,0,0,44
56579,HR,region_7,Bachelors,m,other,1,40,5,10,1,0,51
64861,Legal,region_5,Bachelors,m,other,1,28,5,2,0,0,58
71043,Operations,region_27,Masters & above,m,sourcing,1,52,4,21,0,0,60
33592,Sales & Marketing,region_2,Bachelors,m,other,1,31,4,5,0,0,51
7094,Operations,region_32,Bachelors,f,other,1,28,3,3,1,0,55
6012,Legal,region_31,Bachelors,m,sourcing,1,31,4,6,1,0,63
31162,Operations,region_32,Bachelors,m,sourcing,1,33,5,7,1,1,56
22256,Sales & Marketing,region_2,Bachelors,m,other,1,38,4,3,1,0,48
57348,Operations,region_26,Bachelors,m,other,1,38,5,8,1,0,60
76752,Procurement,region_4,Masters & above,m,other,2,36,4,2,1,0,68
47286,Procurement,region_13,Bachelors,f,other,1,34,3,9,0,0,68
19212,Procurement,region_21,Masters & above,m,other,1,35,5,7,1,0,70
21160,Technology,region_26,Bachelors,m,sourcing,1,26,5,4,1,0,94
48370,Sales & Marketing,region_2,Bachelors,m,other,2,34,4,3,1,0,51
68929,Operations,region_15,Masters & above,f,sourcing,1,39,2,6,0,0,63
31472,Sales & Marketing,region_14,Bachelors,f,other,1,41,3,13,0,0,52
62674,Operations,region_28,Masters & above,m,sourcing,1,36,5,7,1,0,58
35201,Technology,region_4,Masters & above,m,sourcing,1,42,4,3,0,0,83
44010,Procurement,region_2,Masters & above,m,other,1,45,1,3,1,0,70
37716,Technology,region_2,Bachelors,f,other,1,33,1,4,1,0,84
51083,HR,region_7,Masters & above,f,other,1,35,5,3,1,0,51
19274,Analytics,region_13,Bachelors,m,sourcing,2,34,3,8,0,0,85
57312,Sales & Marketing,region_15,Masters & above,m,other,3,32,1,4,0,0,51
22557,Procurement,region_4,Masters & above,f,other,1,35,5,3,1,0,74
76350,Procurement,region_16,Bachelors,m,sourcing,2,30,5,2,0,0,70
36971,Analytics,region_34,Bachelors,m,other,1,28,3,2,0,0,84
54160,Sales & Marketing,region_2,Masters & above,m,sourcing,1,35,4,7,0,0,50
9515,Finance,region_23,Bachelors,m,other,1,35,3,3,0,0,61
48864,Finance,region_26,Bachelors,m,other,1,29,5,1,1,0,55
21451,Operations,region_23,Masters & above,m,other,1,42,3,3,0,0,58
48725,Procurement,region_2,Bachelors,m,other,2,31,1,5,0,0,68
24844,Finance,region_2,Bachelors,f,sourcing,1,35,5,5,0,0,60
12489,Procurement,region_22,Masters & above,m,other,1,47,5,16,1,0,70
8309,Sales & Marketing,region_22,Bachelors,m,other,3,24,3,2,0,0,53
9111,HR,region_2,Bachelors,f,sourcing,1,32,3,3,0,0,48
46997,Operations,region_22,Bachelors,f,sourcing,1,44,5,3,1,0,55
64055,Sales & Marketing,region_32,Bachelors,m,sourcing,1,33,5,6,0,0,52
45172,Operations,region_15,Bachelors,m,other,1,31,3,3,1,0,62
11343,Analytics,region_11,Bachelors,m,sourcing,1,28,3,3,0,0,86
29138,Legal,region_26,Bachelors,m,other,1,34,2,7,1,0,57
4669,Sales & Marketing,region_12,Bachelors,m,other,1,34,5,7,0,1,63
14054,Procurement,region_29,Bachelors,m,other,2,30,4,6,0,0,65
14738,Finance,region_22,Bachelors,m,other,2,29,3,4,0,0,61
30302,Operations,region_2,Masters & above,m,other,1,32,3,2,0,0,62
6467,Technology,region_2,Bachelors,m,referred,1,30,5,5,1,0,77
31802,HR,region_27,Bachelors,m,sourcing,1,30,4,7,0,0,47
65634,Operations,region_22,Bachelors,m,sourcing,2,45,4,19,1,0,57
48867,Sales & Marketing,region_4,Bachelors,m,other,1,46,5,13,0,0,54
40,Operations,region_7,Masters & above,f,other,1,34,1,4,0,0,65
43404,Operations,region_11,Bachelors,f,sourcing,1,30,3,6,0,0,58
43985,HR,region_15,Bachelors,f,other,1,29,2,4,0,0,49
68240,Procurement,region_17,Bachelors,f,other,1,53,5,17,0,0,96
45956,Procurement,region_15,Bachelors,m,other,2,35,2,7,1,0,71
7885,Operations,region_13,Bachelors,m,sourcing,1,35,3,5,0,0,60
3982,Sales & Marketing,region_12,Bachelors,m,sourcing,1,34,3,5,0,0,45
62307,Operations,region_11,Masters & above,f,other,1,38,1,7,0,0,71
49415,Sales & Marketing,region_26,Bachelors,m,other,1,45,3,13,0,0,52
19065,Technology,region_32,Bachelors,m,sourcing,1,33,1,5,0,0,81
19123,Sales & Marketing,region_14,Bachelors,f,other,1,33,5,7,0,0,50
4340,Finance,region_22,Bachelors,f,other,1,27,1,5,0,0,59
1464,Operations,region_2,Bachelors,m,sourcing,1,36,3,4,1,0,91
64681,Sales & Marketing,region_11,Bachelors,m,sourcing,1,37,5,7,0,0,51
14746,Procurement,region_7,Bachelors,f,other,1,47,3,13,0,0,64
23000,Procurement,region_2,Masters & above,f,other,1,56,3,17,0,0,66
43405,Procurement,region_34,Bachelors,m,other,1,28,2,1,0,0,70
69382,Sales & Marketing,region_11,Bachelors,m,other,1,35,4,10,0,0,53
37237,Technology,region_5,Masters & above,f,other,1,33,1,9,0,0,77
26178,Analytics,region_28,Bachelors,m,other,1,30,3,4,0,0,86
50031,Operations,region_15,Masters & above,m,sourcing,1,43,5,3,0,0,55
50835,Sales & Marketing,region_31,Bachelors,m,sourcing,1,37,5,5,1,0,49
39910,Finance,region_13,Bachelors,f,other,1,27,5,3,0,1,96
33555,Procurement,region_7,Bachelors,m,other,1,39,4,6,0,0,72
76368,Sales & Marketing,region_26,Bachelors,m,sourcing,1,29,3,3,0,0,47
78005,Operations,region_22,Bachelors,f,other,2,34,5,4,0,0,72
74619,Finance,region_2,Masters & above,m,other,1,57,3,14,0,0,56
68526,Sales & Marketing,region_16,Bachelors,f,sourcing,2,34,3,7,0,0,52
50589,Analytics,region_2,Bachelors,m,sourcing,1,33,4,9,0,0,86
22891,Sales & Marketing,region_10,Masters & above,m,other,1,31,3,2,0,0,59
52766,Procurement,region_2,Bachelors,f,other,1,33,1,3,1,0,71
37038,Procurement,region_27,Masters & above,f,other,2,36,3,5,0,0,73
3128,Operations,region_2,Bachelors,f,referred,1,30,3,6,0,0,65
49433,Operations,region_4,Masters & above,f,sourcing,1,38,4,10,1,0,55
3875,Sales & Marketing,region_27,Bachelors,m,other,1,27,1,6,0,0,46
17241,Sales & Marketing,region_2,Bachelors,f,other,1,44,1,9,0,0,51
72658,Procurement,region_17,Bachelors,m,other,3,32,2,5,0,0,70
27322,Procurement,region_22,Bachelors,m,other,3,33,3,6,0,0,67
42524,Sales & Marketing,region_31,Bachelors,m,sourcing,1,26,4,5,0,0,45
33540,Procurement,region_2,Masters & above,m,sourcing,1,56,3,2,1,0,65
72065,Operations,region_14,Below Secondary,m,other,1,22,3,2,0,0,57
33834,Analytics,region_22,Bachelors,m,sourcing,2,30,3,5,0,0,83
65465,Analytics,region_30,Bachelors,m,other,1,34,5,9,0,0,82
76815,Operations,region_15,Masters & above,f,other,1,45,5,15,0,0,58
31585,Legal,region_2,Bachelors,f,other,1,31,1,7,0,0,64
34240,Sales & Marketing,region_9,Bachelors,m,sourcing,1,33,3,9,0,0,46
76771,Analytics,region_32,Bachelors,f,sourcing,1,29,5,2,0,0,85
73506,Analytics,region_29,Bachelors,m,other,3,29,4,6,1,0,86
5330,Procurement,region_13,Masters & above,m,other,1,45,4,16,1,0,70
18400,Sales & Marketing,region_7,Bachelors,m,other,2,29,1,2,0,0,50
20521,Technology,region_2,Bachelors,m,sourcing,1,55,4,5,1,0,74
32269,HR,region_2,Masters & above,m,other,1,37,3,5,1,1,54
50863,Finance,region_27,Bachelors,m,sourcing,1,26,1,2,0,0,60
40793,Analytics,region_22,Bachelors,f,other,1,29,4,5,1,0,87
77489,Procurement,region_10,Bachelors,f,sourcing,1,32,2,7,0,0,95
59812,Operations,region_19,Bachelors,f,sourcing,2,32,3,4,1,0,56
51964,Technology,region_2,Bachelors,m,sourcing,1,40,3,3,0,0,79
13552,Analytics,region_2,Bachelors,m,sourcing,2,29,3,5,0,0,81
63612,Procurement,region_22,Masters & above,m,other,1,45,3,5,0,0,70
41795,Operations,region_15,Bachelors,m,other,1,49,3,19,0,0,61
55119,Operations,region_2,Bachelors,m,sourcing,1,32,4,10,0,0,58
62166,Technology,region_2,Bachelors,f,other,2,37,5,4,1,1,93
5902,Procurement,region_27,Bachelors,m,sourcing,6,26,3,2,0,0,69
798,HR,region_14,Bachelors,f,sourcing,1,32,4,6,1,0,49
67101,Operations,region_4,Masters & above,m,other,1,52,4,2,1,0,53
48190,Sales & Marketing,region_13,Bachelors,f,other,1,31,5,7,0,0,50
70940,HR,region_23,Masters & above,m,other,1,38,4,8,1,0,49
63565,Technology,region_2,Masters & above,m,sourcing,1,38,4,8,1,0,76
57571,Procurement,region_16,Masters & above,f,sourcing,1,41,5,6,1,0,71
47647,Sales & Marketing,region_2,Bachelors,m,sourcing,2,25,1,3,0,0,51
32046,Analytics,region_29,Bachelors,m,sourcing,1,39,2,4,0,0,80
73601,Technology,region_27,Bachelors,f,other,1,36,3,2,0,0,81
13762,Sales & Marketing,region_22,Bachelors,f,sourcing,5,26,4,5,0,0,48
67805,Sales & Marketing,region_8,Bachelors,m,other,1,28,3,3,0,0,51
9473,Procurement,region_2,Bachelors,m,sourcing,1,58,3,27,0,0,67
40603,Procurement,region_11,Bachelors,m,other,1,27,3,4,1,0,74
733,Sales & Marketing,region_2,Masters & above,f,other,1,36,5,7,1,0,47
17214,Analytics,region_31,Bachelors,m,other,2,27,5,4,1,0,78
39898,Analytics,region_15,Bachelors,m,other,1,44,3,16,0,0,85
47031,Analytics,region_24,Masters & above,m,sourcing,1,33,1,2,0,0,88
17923,Technology,region_31,Bachelors,m,other,1,32,3,8,0,0,80
68451,Sales & Marketing,region_19,Bachelors,m,other,1,35,5,6,0,0,48
3108,Sales & Marketing,region_22,Bachelors,m,other,2,31,3,5,0,0,51
74913,Analytics,region_9,Bachelors,m,sourcing,1,32,5,6,0,0,85
7649,Sales & Marketing,region_11,Bachelors,m,sourcing,1,27,2,5,1,0,54
44282,Procurement,region_11,Bachelors,m,other,1,29,1,2,0,0,71
47106,Analytics,region_31,Bachelors,m,sourcing,1,32,5,6,0,0,86
47919,Procurement,region_2,Bachelors,f,sourcing,1,30,3,2,0,0,74
22771,Operations,region_26,Bachelors,m,other,1,40,5,13,0,0,57
37063,Operations,region_2,Bachelors,f,sourcing,1,27,3,3,0,0,59
75958,Sales & Marketing,region_7,Bachelors,m,sourcing,1,51,5,20,1,0,46
15426,Sales & Marketing,region_31,Bachelors,f,sourcing,1,32,3,3,0,0,49
18552,Procurement,region_2,Bachelors,m,sourcing,1,43,2,6,1,0,67
64854,Sales & Marketing,region_34,Bachelors,f,sourcing,1,31,1,7,0,0,50
39926,Operations,region_20,Bachelors,m,other,1,30,5,2,0,0,59
61511,Sales & Marketing,region_1,Bachelors,f,other,1,27,3,3,0,0,45
13899,Operations,region_23,Bachelors,m,sourcing,1,31,1,8,0,0,57
10506,Sales & Marketing,region_13,Bachelors,m,sourcing,1,43,3,12,0,0,49
12694,Technology,region_22,Bachelors,m,sourcing,1,29,4,6,0,0,76
46558,Technology,region_9,Bachelors,m,other,1,28,3,2,0,0,74
35796,Operations,region_32,Bachelors,m,other,1,30,3,5,1,0,55
75088,Analytics,region_30,Bachelors,m,other,1,29,3,2,0,0,84
64129,Finance,region_2,Bachelors,m,other,1,34,2,9,0,0,58
47016,Legal,region_30,Bachelors,m,other,1,36,5,7,1,0,58
69217,Procurement,region_4,Masters & above,f,sourcing,1,41,1,7,0,0,72
35423,Sales & Marketing,region_31,Masters & above,m,sourcing,1,45,1,5,0,0,54
20024,Legal,region_2,Bachelors,m,sourcing,1,28,1,5,1,0,60
32015,Technology,region_2,Masters & above,m,other,1,46,4,9,0,0,80
2141,Sales & Marketing,region_22,Bachelors,m,sourcing,1,41,3,12,0,0,46
11100,Sales & Marketing,region_7,Bachelors,m,sourcing,1,37,3,6,0,0,55
64652,Procurement,region_7,Masters & above,m,other,1,48,4,8,0,0,72
17777,Sales & Marketing,region_4,Masters & above,m,other,1,39,3,6,0,0,53
66566,Sales & Marketing,region_2,Bachelors,f,other,1,49,1,16,0,0,47
41847,Technology,region_2,Bachelors,f,sourcing,1,28,3,1,0,0,80
50458,Sales & Marketing,region_2,Bachelors,m,other,2,34,1,7,0,0,46
49902,Analytics,region_25,Bachelors,m,other,1,32,3,3,0,0,82
18600,Technology,region_2,Masters & above,m,referred,1,34,3,7,0,0,77
64809,Analytics,region_22,Bachelors,m,sourcing,1,28,4,5,1,0,87
82,Sales & Marketing,region_13,Masters & above,m,other,1,49,4,5,0,0,51
26477,Technology,region_23,Bachelors,f,sourcing,1,33,3,5,0,0,78
26197,HR,region_25,Masters & above,m,sourcing,1,49,4,8,0,0,51
6713,Technology,region_17,Bachelors,f,sourcing,1,29,4,4,0,0,83
15184,Finance,region_26,Bachelors,m,sourcing,1,38,5,2,0,0,59
50960,Operations,region_19,Bachelors,f,other,1,32,4,6,1,0,59
50114,Technology,region_7,Masters & above,m,sourcing,1,45,2,5,0,0,86
9696,Technology,region_20,Bachelors,m,sourcing,1,31,1,6,0,0,77
73001,Technology,region_16,Below Secondary,f,other,1,22,4,2,1,0,79
29480,Procurement,region_21,Masters & above,m,sourcing,1,41,4,12,1,0,70
10370,Sales & Marketing,region_12,Bachelors,m,sourcing,1,30,5,6,1,0,48
20745,Operations,region_13,Masters & above,f,sourcing,1,31,4,4,1,0,64
15370,Finance,region_23,Masters & above,m,other,1,39,3,10,1,0,55
41809,Legal,region_13,Masters & above,m,other,1,35,4,6,1,0,64
27627,Procurement,region_17,Bachelors,m,sourcing,1,44,3,16,0,0,69
10336,Operations,region_1,Bachelors,m,other,1,29,3,3,0,0,60
13658,Finance,region_7,Bachelors,m,other,1,30,3,2,0,0,57
64475,Finance,region_9,Bachelors,m,other,1,30,1,4,1,0,64
61654,Sales & Marketing,region_27,Bachelors,m,other,1,30,3,4,0,0,52
76480,Technology,region_23,Bachelors,m,sourcing,1,32,3,5,0,0,78
18363,Sales & Marketing,region_19,Bachelors,m,other,1,43,3,2,0,0,51
52154,Technology,region_24,Masters & above,m,sourcing,1,41,3,8,0,0,82
10088,HR,region_2,Bachelors,m,sourcing,1,35,1,3,1,0,48
28543,Procurement,region_13,Masters & above,f,other,1,37,3,4,0,0,71
55467,Finance,region_2,Bachelors,m,other,1,26,4,4,1,0,61
32799,Operations,region_19,Bachelors,m,sourcing,1,46,3,3,1,0,61
65142,Procurement,region_7,Bachelors,m,sourcing,2,57,3,15,0,0,68
42333,Operations,region_5,Bachelors,m,other,1,36,3,4,0,0,58
323,Technology,region_8,Masters & above,m,other,3,35,3,8,0,0,78
32226,Technology,region_14,Bachelors,m,other,1,36,4,3,1,0,81
5143,Operations,region_29,Bachelors,m,sourcing,1,35,4,6,1,0,64
14670,Finance,region_15,Bachelors,m,sourcing,1,36,3,4,0,0,59
54755,Procurement,region_21,Bachelors,m,other,1,31,3,7,0,0,64
63016,Sales & Marketing,region_10,Bachelors,m,sourcing,1,45,1,4,0,0,51
62124,Sales & Marketing,region_28,Bachelors,m,other,1,26,4,3,1,0,52
71222,Operations,region_2,Bachelors,f,other,2,29,4,5,0,0,59
56726,HR,region_23,Bachelors,f,other,1,29,4,2,0,0,50
60927,Technology,region_14,Bachelors,m,other,1,28,2,2,0,0,77
76294,Sales & Marketing,region_15,Masters & above,m,sourcing,2,30,3,7,0,0,47
46525,Technology,region_13,Masters & above,m,other,1,51,4,5,0,0,81
67768,Analytics,region_26,Bachelors,m,other,2,25,5,2,1,0,89
403,Finance,region_2,Bachelors,m,sourcing,1,32,3,6,0,0,61
60076,Technology,region_1,Masters & above,f,other,1,38,3,4,1,0,81
34714,Procurement,region_11,Bachelors,m,other,1,30,5,4,1,0,68
27987,Sales & Marketing,region_7,Bachelors,m,other,1,38,4,5,0,0,50
65259,Operations,region_26,Masters & above,f,sourcing,1,35,4,7,0,0,62
64653,Analytics,region_19,Bachelors,m,other,2,33,4,9,0,0,86
19020,Operations,region_19,Bachelors,m,other,2,40,5,14,1,0,59
49249,Procurement,region_2,Bachelors,f,sourcing,1,59,1,29,0,0,65
26509,Analytics,region_13,Bachelors,m,other,1,36,3,6,0,0,87
65215,Sales & Marketing,region_13,Bachelors,f,other,1,41,5,11,1,0,47
3838,Procurement,region_22,Bachelors,m,other,1,28,1,6,0,0,64
26904,Operations,region_8,Bachelors,m,sourcing,2,37,4,4,1,0,59
9848,Procurement,region_2,Masters & above,f,sourcing,1,33,1,6,0,0,72
52660,Operations,region_22,Masters & above,m,sourcing,1,36,1,7,0,0,56
51942,Sales & Marketing,region_14,Bachelors,m,other,1,31,3,6,0,0,47
40287,Sales & Marketing,region_2,Masters & above,f,other,1,31,1,2,1,0,53
29367,Sales & Marketing,region_7,Masters & above,m,sourcing,3,38,3,5,0,0,49
38520,Technology,region_6,Bachelors,f,sourcing,1,31,5,4,1,0,87
32169,Sales & Marketing,region_14,Bachelors,m,sourcing,1,40,1,3,0,0,47
18776,Operations,region_16,Masters & above,m,sourcing,1,38,5,9,1,0,58
59105,Operations,region_31,Bachelors,m,sourcing,1,33,5,8,1,0,57
